f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,label
-185.8565216064453,-183.61537170410156,-200.0225830078125,-196.76161193847656,-196.93777465820312,-173.91604614257812,59.27133560180664,56.50712585449219,56.45564651489258,56.543434143066406,55.998382568359375,47.65220642089844,-6.623772144317627,-10.778818130493164,-21.97589111328125,-20.43393898010254,-21.664308547973633,-2.5072906017303467,27.987457275390625,32.37269973754883,39.72643280029297,41.0592041015625,38.275360107421875,22.740745544433594,-33.66167068481445,-39.00409698486328,-46.73565673828125,-46.695106506347656,-48.455413818359375,-30.24045181274414,5.280869483947754,7.621742248535156,9.392404556274414,8.980804443359375,7.897331237792969,0.7205865383148193,-11.017822265625,-20.051969528198242,-34.89116668701172,-33.16655731201172,-30.548521041870117,-11.026134490966797,22.997106552124023,20.502838134765625,18.912128448486328,21.668014526367188,24.665878295898438,17.752544403076172,1.3257745504379272,-2.8266658782958984,-11.060168266296387,-9.790152549743652,-11.740216255187988,-0.1936822533607483,-0.06666827201843262,3.890523910522461,8.375523567199707,8.311490058898926,9.760120391845703,4.752835273742676,2.158712863922119,-3.1786794662475586,-12.275156021118164,-9.011344909667969,-7.758166313171387,3.2555031776428223,-35.189266204833984,-36.1451416015625,-33.625465393066406,-33.7034912109375,-32.800537109375,-38.463253021240234,-15.269262313842773,-26.286514282226562,-38.094398498535156,-36.53599548339844,-35.746368408203125,-20.145580291748047,-7.9724507331848145,-9.74588394165039,-9.609090805053711,-8.785393714904785,-9.139161109924316,-12.97938346862793,-10.704708099365234,-13.107311248779297,-20.718196868896484,-19.368947982788086,-18.681049346923828,-10.501531600952148,4.517359256744385,5.942653656005859,8.308719635009766,9.065019607543945,10.410345077514648,4.426692008972168,-8.758548736572266,-12.113809585571289,-19.097427368164062,-18.764389038085938,-18.22005844116211,-9.413450241088867,-2.5658702850341797,3.5341451168060303,7.18499755859375,9.517518043518066,8.657331466674805,0.898080587387085,-21.500484466552734,-23.58230972290039,-27.761394500732422,-26.069686889648438,-25.07568359375,-18.19966697692871,2.0448925495147705,-2.15167498588562,-3.099478244781494,-2.323052406311035,-2.729428291320801,-2.936159610748291,-3.9277286529541016,-4.910177230834961,-7.252013206481934,-6.798455238342285,-8.266337394714355,-4.148833751678467,-8.97712516784668,-9.596986770629883,-7.343595504760742,-5.384305000305176,-8.716251373291016,-11.881804466247559,-1.7492294311523438,-5.6284589767456055,-8.625494003295898,-10.004976272583008,-9.856636047363281,-0.9448299407958984,-1.6015657186508179,-1.840214729309082,0.364203542470932,1.1721512079238892,-0.2778798043727875,1.3087108135223389,-1.1629596948623657,2.5176382064819336,0.46521925926208496,-0.33461475372314453,-0.04213595390319824,3.7045373916625977,-1.804966926574707,1.5775468349456787,0.9867596626281738,0.9941222667694092,-0.5316226482391357,-3.8515448570251465,-9.307771682739258,-11.814642906188965,-17.345134735107422,-17.990127563476562,-17.737333297729492,-11.593019485473633,5.91683292388916,1.7959730625152588,-2.1842098236083984,0.01757359504699707,1.6080317497253418,0.7728409767150879,7.848059177398682,6.467409133911133,2.085327625274658,4.442898273468018,5.363277912139893,7.779484272003174,-11.095806121826172,-10.121417999267578,-10.252178192138672,-11.582138061523438,-12.212329864501953,-10.957225799560547,Broken
-195.19581604003906,-185.0738525390625,-190.1510009765625,-182.23851013183594,-175.26268005371094,-168.14501953125,62.14967346191406,58.414573669433594,64.1690673828125,72.06130981445312,80.02420043945312,79.78546142578125,-5.923165321350098,-12.752639770507812,-14.767827987670898,-10.87462043762207,-2.721014976501465,4.632810592651367,34.141563415527344,34.971534729003906,38.79657745361328,46.5313720703125,53.85102081298828,48.93382263183594,-43.056556701660156,-46.25628662109375,-46.69134521484375,-40.710601806640625,-32.888145446777344,-31.109500885009766,0.3369747996330261,6.966274261474609,16.933467864990234,17.630699157714844,23.85558319091797,19.852859497070312,-23.992156982421875,-28.37424087524414,-28.920244216918945,-25.47361946105957,-19.42140007019043,-15.75008487701416,12.76048469543457,20.67040252685547,28.27120590209961,26.990196228027344,32.678619384765625,32.388633728027344,-6.779183387756348,-8.975557327270508,-9.54507827758789,-9.116601943969727,-2.766350030899048,3.1492393016815186,6.031118392944336,8.549772262573242,14.429252624511719,19.404727935791016,24.900741577148438,19.404216766357422,-10.754359245300293,-8.122745513916016,-4.027199745178223,-1.0370025634765625,2.9893946647644043,8.456975936889648,-37.44700622558594,-36.21005630493164,-27.824878692626953,-23.523059844970703,-15.916059494018555,-20.861711502075195,-21.880149841308594,-29.410526275634766,-31.52411460876465,-25.146827697753906,-22.250442504882812,-17.264781951904297,-5.54770565032959,-9.49909782409668,-7.569967269897461,-2.281435966491699,1.0019627809524536,1.1157810688018799,-10.681937217712402,-15.93333625793457,-17.384613037109375,-11.987422943115234,-8.90637493133545,-7.914252281188965,5.718901634216309,8.631168365478516,12.83696174621582,14.231918334960938,14.988126754760742,10.35531234741211,-12.140035629272461,-14.167899131774902,-15.270008087158203,-14.030932426452637,-10.386714935302734,-7.851494312286377,7.523965835571289,7.520179748535156,11.36918830871582,16.098846435546875,19.490718841552734,10.092753410339355,-21.373615264892578,-22.199718475341797,-24.12592124938965,-22.347835540771484,-18.000221252441406,-15.275364875793457,-3.9054934978485107,-3.6714248657226562,0.9275667667388916,4.6967692375183105,7.342668056488037,6.559532642364502,-4.751681804656982,-5.953373908996582,-3.397533416748047,-2.31527042388916,-1.2278785705566406,3.4620308876037598,-9.570252418518066,-8.562076568603516,-2.8307251930236816,-0.9148564338684082,1.577833890914917,4.090631008148193,-7.347352027893066,-9.563879013061523,-8.619426727294922,-6.690802574157715,-2.785396099090576,3.896392822265625,-3.9672322273254395,0.11468613147735596,5.281015396118164,6.039588928222656,7.663775444030762,3.7000770568847656,1.1273739337921143,0.7379593849182129,1.8926069736480713,2.953369140625,5.631591796875,7.454137325286865,-7.712900161743164,-3.596940517425537,1.6929001808166504,3.856699228286743,6.301288604736328,1.8555848598480225,-7.67583703994751,-13.161949157714844,-16.494800567626953,-10.261731147766113,-7.3905415534973145,-6.720842361450195,-0.018672287464141846,-1.0745697021484375,0.9926567077636719,4.262694358825684,7.995476245880127,4.647989749908447,5.758051872253418,7.276552200317383,9.635782241821289,12.507306098937988,14.282522201538086,12.494508743286133,-6.40228796005249,-10.823314666748047,-11.147638320922852,-7.840540885925293,-3.573340892791748,-7.870458602905273,Broken
-201.04913330078125,-189.24993896484375,-198.40985107421875,-197.78585815429688,-199.24490356445312,-185.77304077148438,69.78128051757812,62.6575813293457,55.45698928833008,56.71648406982422,58.6480712890625,58.981109619140625,-10.467995643615723,-13.959135055541992,-21.142982482910156,-20.585697174072266,-19.091938018798828,-10.731802940368652,43.332515716552734,41.76266098022461,36.69502639770508,35.94143295288086,35.38152313232422,32.301780700683594,-44.278968811035156,-46.64263153076172,-48.16862106323242,-47.51969909667969,-50.16389465332031,-48.25669860839844,14.077486038208008,12.979753494262695,12.2839994430542,12.482501983642578,14.241035461425781,7.134435653686523,-16.412240982055664,-25.446392059326172,-30.601093292236328,-30.65386962890625,-29.670673370361328,-26.407352447509766,22.813232421875,24.0074462890625,22.895448684692383,21.65481948852539,20.652137756347656,18.17660903930664,-9.887693405151367,-10.527247428894043,-14.657061576843262,-16.586498260498047,-16.105918884277344,-12.762228012084961,13.620601654052734,11.555971145629883,9.290946960449219,10.642801284790039,10.724263191223145,7.017027854919434,-6.090808391571045,-8.583470344543457,-10.508224487304688,-8.529759407043457,-10.566473007202148,-6.666037559509277,-32.776695251464844,-32.94764709472656,-35.457496643066406,-36.01365661621094,-32.621803283691406,-33.261680603027344,-23.71530532836914,-34.05554962158203,-38.934593200683594,-37.7396240234375,-37.06318664550781,-29.471515655517578,-4.614254951477051,-8.545670509338379,-11.089075088500977,-10.064168930053711,-11.14312744140625,-12.473858833312988,-9.917181015014648,-14.348298072814941,-20.461151123046875,-21.526260375976562,-19.746286392211914,-17.83660888671875,12.386747360229492,12.1265287399292,10.10448932647705,10.716176986694336,9.339181900024414,4.641506195068359,-11.592669486999512,-14.505407333374023,-16.762474060058594,-16.423917770385742,-17.198013305664062,-15.963502883911133,8.111627578735352,8.998530387878418,10.631683349609375,10.583380699157715,10.85412883758545,3.5890746116638184,-24.21356773376465,-24.96454429626465,-26.10895538330078,-24.22064208984375,-24.8948974609375,-25.571945190429688,3.337630033493042,1.5780277252197266,-2.1510932445526123,-2.6259779930114746,-1.534677505493164,-1.5671664476394653,-1.4285659790039062,-5.514505863189697,-9.074926376342773,-9.13191032409668,-8.703910827636719,-4.63720178604126,-8.388615608215332,-9.58892822265625,-11.293618202209473,-9.827860832214355,-8.738044738769531,-7.290212631225586,-10.782922744750977,-10.81505012512207,-11.32068920135498,-11.897551536560059,-11.512561798095703,-6.161380290985107,-5.213369846343994,1.862006425857544,3.418301582336426,2.185643196105957,3.5966758728027344,1.3714616298675537,0.4388982057571411,2.4066529273986816,0.11919784545898438,-0.1149904727935791,1.9746930599212646,0.6641794443130493,2.1271955966949463,1.9178400039672852,-1.6198182106018066,-2.358654499053955,-2.2130017280578613,-4.478594779968262,-9.650127410888672,-12.816869735717773,-17.686599731445312,-18.891231536865234,-18.057514190673828,-15.22456169128418,1.0190460681915283,-0.7524375915527344,-3.221592903137207,0.0065765380859375,0.9318170547485352,-2.1361241340637207,13.23590087890625,8.983907699584961,3.839916944503784,5.212726593017578,5.979719161987305,9.727596282958984,-7.184133529663086,-8.330366134643555,-11.97976016998291,-10.668783187866211,-12.286685943603516,-13.366470336914062,Broken
-188.3490447998047,-185.72926330566406,-199.9202117919922,-200.83740234375,-201.37832641601562,-186.65145874023438,54.29635238647461,55.41427230834961,57.36286926269531,55.32923889160156,55.991188049316406,57.426605224609375,-4.710260391235352,-10.300878524780273,-21.788097381591797,-22.595638275146484,-21.284835815429688,-12.501882553100586,28.02312469482422,32.17796325683594,37.94947052001953,41.45588684082031,42.39808654785156,31.383628845214844,-37.252986907958984,-43.26377868652344,-51.774925231933594,-51.320762634277344,-49.90789794921875,-43.533870697021484,0.3187679350376129,4.9812331199646,9.06263542175293,9.078388214111328,10.08940315246582,4.511862754821777,-10.04834270477295,-16.01357078552246,-28.13201332092285,-31.507583618164062,-30.6583251953125,-18.990947723388672,18.97299575805664,20.373558044433594,23.581212997436523,19.413192749023438,20.552396774291992,14.773534774780273,-6.2311506271362305,-7.904601097106934,-13.82484245300293,-13.87110424041748,-13.171092987060547,-10.793996810913086,6.794218063354492,7.331665515899658,11.888313293457031,13.764732360839844,13.397790908813477,3.395393133163452,0.5281494855880737,0.014005899429321289,-7.821881294250488,-8.95681381225586,-11.647137641906738,-7.455948829650879,-30.391117095947266,-33.43830108642578,-31.412837982177734,-33.24079132080078,-37.452632904052734,-43.0657958984375,-22.20559310913086,-29.811904907226562,-35.74910354614258,-36.09934997558594,-37.30047607421875,-28.010414123535156,-9.929594993591309,-10.250494003295898,-6.1699419021606445,-6.295429229736328,-5.002516269683838,-8.728968620300293,-11.29437255859375,-17.76428985595703,-23.92308807373047,-23.409759521484375,-19.867149353027344,-14.077459335327148,5.303395748138428,7.373750686645508,9.883216857910156,8.006467819213867,8.163681030273438,5.313211441040039,-9.719812393188477,-14.227880477905273,-18.797252655029297,-18.863727569580078,-18.667919158935547,-13.062179565429688,-3.637913465499878,2.3085765838623047,7.213229656219482,6.4528350830078125,7.801753997802734,5.037786483764648,-21.502384185791016,-23.152938842773438,-29.062103271484375,-28.13153839111328,-27.615985870361328,-22.74489402770996,3.375762462615967,0.24558043479919434,0.5466386079788208,2.259140968322754,0.4723399877548218,-4.026877403259277,-4.205094814300537,-5.643738746643066,-11.404881477355957,-10.330077171325684,-10.188493728637695,-9.387487411499023,-9.611371994018555,-9.576128005981445,-9.105710983276367,-8.72884750366211,-9.38715934753418,-12.058128356933594,-0.7073736190795898,-6.099177360534668,-12.923009872436523,-12.105802536010742,-11.581095695495605,-11.481335639953613,0.7098077535629272,0.9390168786048889,0.31798654794692993,0.5840810537338257,2.268096446990967,-1.1106865406036377,2.888047933578491,-0.02377215027809143,-3.5256733894348145,-1.5868796110153198,-1.7647639513015747,-1.795632243156433,-1.5610949993133545,-3.2345595359802246,-1.5504709482192993,1.290740966796875,2.9998257160186768,-1.5878676176071167,-9.443469047546387,-11.1806058883667,-17.440311431884766,-17.36968231201172,-15.609350204467773,-11.775259971618652,4.759017467498779,2.021662473678589,1.524689793586731,0.5294380187988281,1.1772310733795166,1.2858027219772339,8.475336074829102,6.116900444030762,2.4312472343444824,1.205902338027954,0.8970730304718018,7.89766788482666,-8.012706756591797,-9.250597953796387,-7.254985809326172,-7.799345016479492,-10.195194244384766,-9.231983184814453,Broken
-195.20913696289062,-188.79025268554688,-198.99261474609375,-199.15484619140625,-202.97183227539062,-186.45167541503906,65.11772918701172,61.01996612548828,59.806243896484375,58.19087219238281,57.30115509033203,60.8034782409668,-6.761495590209961,-10.57230281829834,-18.663537979125977,-18.31687355041504,-19.93199920654297,-10.057440757751465,32.169132232666016,34.98274230957031,40.806949615478516,43.42238235473633,41.579620361328125,36.9649543762207,-36.65995407104492,-39.780540466308594,-49.864501953125,-51.067806243896484,-48.98570251464844,-36.66570281982422,3.705280303955078,6.377849578857422,9.292654991149902,10.818013191223145,13.647884368896484,5.795188903808594,-2.544459819793701,-14.501248359680176,-28.65776824951172,-27.21365737915039,-28.67166519165039,-15.55184555053711,14.677775382995605,17.996139526367188,22.368244171142578,22.582515716552734,22.915904998779297,22.511695861816406,-1.6482152938842773,-9.428755760192871,-17.37967872619629,-14.306106567382812,-14.149147033691406,-6.573823928833008,-0.7426918745040894,3.8417439460754395,8.30270004272461,11.40519905090332,15.608283996582031,10.504779815673828,2.41153883934021,-3.0751888751983643,-10.931344985961914,-9.698379516601562,-12.688692092895508,-3.793038845062256,-32.74491882324219,-35.632015228271484,-36.1858024597168,-37.077110290527344,-36.85321807861328,-37.472782135009766,-19.782339096069336,-26.71624755859375,-36.61991500854492,-38.71741485595703,-39.289249420166016,-27.399606704711914,-5.474891185760498,-11.095624923706055,-8.731315612792969,-8.151883125305176,-8.221988677978516,-9.769402503967285,-6.64068603515625,-14.320032119750977,-20.28948211669922,-18.432466506958008,-19.381406784057617,-11.334308624267578,8.738863945007324,9.229159355163574,12.886312484741211,13.056472778320312,11.262072563171387,8.291574478149414,-10.016149520874023,-11.60439395904541,-16.111934661865234,-14.951522827148438,-16.659870147705078,-10.109661102294922,0.6097903251647949,4.493134498596191,9.832375526428223,8.731432914733887,7.230077266693115,3.93955397605896,-21.539724349975586,-22.153942108154297,-26.072006225585938,-27.341629028320312,-27.9471435546875,-21.808338165283203,5.352118968963623,2.1136667728424072,2.7509965896606445,2.3194847106933594,2.0643258094787598,1.1631996631622314,-4.709029674530029,-6.087656021118164,-9.819783210754395,-9.957464218139648,-10.691703796386719,-7.971223831176758,-10.705909729003906,-9.637054443359375,-6.499581813812256,-7.712120056152344,-7.637541770935059,-7.723575592041016,-5.870494842529297,-6.157327651977539,-11.438356399536133,-13.500734329223633,-13.809005737304688,-7.415911674499512,-3.3855767250061035,1.5232093334197998,4.290065765380859,1.234875202178955,3.1537578105926514,3.7663633823394775,0.26675039529800415,0.383088082075119,-2.3173632621765137,-2.0546772480010986,-1.410750150680542,4.59864616394043,-1.5221178531646729,-0.587907075881958,-1.0103480815887451,0.9941084384918213,-1.0382215976715088,-0.26888585090637207,-9.751169204711914,-11.41833782196045,-17.158161163330078,-18.05974006652832,-13.779095649719238,-8.528568267822266,5.6611175537109375,2.751345157623291,1.3443427085876465,-0.8273606300354004,-2.22627592086792,1.0268275737762451,6.354212760925293,5.0313568115234375,1.6171326637268066,1.0465143918991089,0.3348410129547119,7.593703269958496,-8.338235855102539,-9.88235092163086,-9.584547996520996,-9.562864303588867,-10.61591911315918,-10.473114013671875,Broken
-197.25242614746094,-188.39486694335938,-199.72227478027344,-201.54901123046875,-199.58624267578125,-184.33706665039062,61.42517852783203,57.79930877685547,57.908424377441406,57.25885009765625,55.03138732910156,66.16035461425781,-6.401705741882324,-13.487712860107422,-19.655656814575195,-19.463279724121094,-20.7083740234375,-13.221649169921875,35.46900939941406,40.260711669921875,43.30341720581055,39.97661590576172,37.18537139892578,42.40663146972656,-38.49164581298828,-43.66743469238281,-47.19811248779297,-46.49928283691406,-48.51707458496094,-43.53271484375,7.6955718994140625,10.029149055480957,12.689226150512695,12.271686553955078,13.96977424621582,16.413700103759766,-20.398487091064453,-27.457801818847656,-33.070560455322266,-30.768451690673828,-30.226537704467773,-17.5152587890625,21.647796630859375,22.492969512939453,22.59284782409668,22.656103134155273,21.694162368774414,25.05370330810547,-6.918212413787842,-7.545907020568848,-12.308746337890625,-13.42970085144043,-16.04599952697754,-8.907716751098633,12.731901168823242,14.128108978271484,12.462913513183594,9.969244003295898,9.981953620910645,14.694976806640625,-4.8118181228637695,-7.744205951690674,-10.454880714416504,-8.52491569519043,-9.456024169921875,-3.262596607208252,-34.36433029174805,-31.304473876953125,-30.770065307617188,-32.49644470214844,-32.446678161621094,-29.291095733642578,-25.362350463867188,-31.704124450683594,-37.840545654296875,-38.50267791748047,-38.851531982421875,-29.90149688720703,0.13243597745895386,-7.574105262756348,-11.304008483886719,-11.18870735168457,-13.099127769470215,-6.336455345153809,-12.527885437011719,-15.180251121520996,-17.56683921813965,-18.324420928955078,-20.61964988708496,-15.2849702835083,8.031526565551758,9.897052764892578,11.212547302246094,10.79515266418457,8.789186477661133,8.4154052734375,-7.545332908630371,-13.324127197265625,-15.698686599731445,-15.224987983703613,-16.253141403198242,-15.117692947387695,3.1347784996032715,6.875124454498291,10.801382064819336,11.659643173217773,11.555488586425781,10.455827713012695,-24.552928924560547,-24.586854934692383,-24.548791885375977,-26.321765899658203,-25.39212417602539,-21.877098083496094,-1.1731408834457397,-1.2216334342956543,-1.861125111579895,-2.6033225059509277,-3.694455623626709,-1.189819574356079,-7.276496410369873,-6.403428077697754,-8.536781311035156,-11.094372749328613,-9.038554191589355,-2.7549986839294434,-10.405057907104492,-9.418039321899414,-10.55296802520752,-11.424415588378906,-9.57457447052002,-5.279272556304932,-5.8842058181762695,-7.689377307891846,-9.503064155578613,-9.19450569152832,-10.602408409118652,-5.616513729095459,-1.605506181716919,0.9805986285209656,2.425079345703125,5.363994598388672,4.728363513946533,2.342855930328369,3.0663042068481445,3.844216823577881,3.728968858718872,1.88620126247406,0.07566046714782715,3.3659756183624268,0.20481765270233154,0.31679582595825195,0.053260207176208496,0.3348945379257202,-1.7327520847320557,1.055039644241333,-10.691778182983398,-12.03292179107666,-13.807350158691406,-15.960724830627441,-18.461755752563477,-14.002813339233398,-1.6117366552352905,-1.5910319089889526,-0.6896164417266846,-0.6895201206207275,-3.7529869079589844,-2.4016165733337402,8.702980995178223,6.371157646179199,4.211673259735107,5.874072551727295,6.071906089782715,10.779687881469727,-5.410295486450195,-8.362252235412598,-12.580339431762695,-11.687665939331055,-10.116724014282227,-8.31365966796875,Broken
-193.37432861328125,-189.38121032714844,-199.5265655517578,-199.02542114257812,-200.29660034179688,-173.63803100585938,61.988372802734375,59.468994140625,55.248939514160156,55.108219146728516,55.39595413208008,47.89306640625,-2.1158955097198486,-8.060365676879883,-20.861377716064453,-22.444854736328125,-23.09566307067871,-3.2097549438476562,38.70620346069336,37.624420166015625,35.929786682128906,36.9208869934082,35.258514404296875,21.296051025390625,-38.180908203125,-42.50956726074219,-49.9427490234375,-48.709495544433594,-49.36483383178711,-30.65520477294922,2.202455520629883,6.419795036315918,8.572406768798828,10.281869888305664,10.955476760864258,-1.1131832599639893,-10.109237670898438,-20.191619873046875,-31.501544952392578,-30.88956069946289,-29.902042388916016,-7.918486595153809,18.265865325927734,20.07064437866211,21.842620849609375,20.27458953857422,18.649974822998047,11.815763473510742,-1.1265344619750977,-7.73330020904541,-16.469297409057617,-15.021472930908203,-13.490090370178223,-0.6250782012939453,6.942356109619141,8.140862464904785,9.600601196289062,10.206284523010254,10.1632719039917,-0.2176142930984497,-6.237537384033203,-6.297984600067139,-10.154439926147461,-8.330988883972168,-9.57840633392334,-1.002737283706665,-34.13017272949219,-33.20895004272461,-32.187110900878906,-32.6081428527832,-34.080848693847656,-37.870147705078125,-19.691307067871094,-28.58977508544922,-37.917110443115234,-37.432334899902344,-36.00725555419922,-21.454357147216797,-8.4525728225708,-11.49825382232666,-11.37661361694336,-12.44704532623291,-12.303102493286133,-13.839412689208984,-11.341532707214355,-15.453031539916992,-22.206741333007812,-23.094009399414062,-21.208215713500977,-10.395063400268555,5.724595069885254,8.351076126098633,11.263727188110352,9.475494384765625,7.084226608276367,1.947574257850647,-6.690844535827637,-13.835155487060547,-19.199617385864258,-18.35560417175293,-19.16901397705078,-9.682388305664062,-1.1198211908340454,5.259467124938965,11.234489440917969,12.242554664611816,12.677495956420898,2.213719606399536,-21.717330932617188,-22.701663970947266,-25.105072021484375,-24.007434844970703,-25.91126251220703,-19.490055084228516,-0.1447995901107788,-3.3851442337036133,-3.2479424476623535,-2.6742703914642334,-4.216263771057129,-2.538022041320801,-4.0507659912109375,-4.583507537841797,-10.84654426574707,-13.15542984008789,-12.021580696105957,-5.490987777709961,-6.6503005027771,-7.022645950317383,-9.13083553314209,-9.482221603393555,-10.969021797180176,-12.726065635681152,-4.316214561462402,-5.919510841369629,-10.610845565795898,-10.946590423583984,-9.718780517578125,-3.2217445373535156,2.109978199005127,2.0797111988067627,2.5181708335876465,3.189868688583374,3.9383044242858887,-0.6991680860519409,5.2234063148498535,4.9999823570251465,0.9453978538513184,-0.2821078300476074,-2.0274133682250977,2.0826334953308105,-3.0453667640686035,-0.8832582831382751,-0.3195812702178955,-2.4926323890686035,-2.5841245651245117,-3.699652671813965,-7.7303547859191895,-11.526954650878906,-18.10835838317871,-18.8680362701416,-17.99224090576172,-10.734512329101562,2.292116165161133,-0.2311098575592041,0.2722630500793457,1.0674901008605957,-2.030874729156494,2.4099831581115723,6.747486591339111,8.467767715454102,6.970135688781738,7.4754486083984375,6.3761820793151855,8.056474685668945,-8.49282455444336,-11.056999206542969,-12.193098068237305,-11.480424880981445,-11.212319374084473,-9.040390014648438,Broken
-194.74578857421875,-187.95556640625,-203.7182159423828,-204.04005432128906,-199.89317321777344,-184.70657348632812,65.05687713623047,60.63056945800781,56.02373123168945,55.81692123413086,59.578792572021484,62.917213439941406,-0.8183537125587463,-9.500968933105469,-21.131816864013672,-21.33635711669922,-18.951919555664062,-8.704923629760742,30.265487670898438,35.96781921386719,41.98185729980469,42.58207321166992,40.36515426635742,37.285255432128906,-39.99523162841797,-43.56364440917969,-50.823341369628906,-51.16394805908203,-52.6976318359375,-45.45766067504883,1.5227150917053223,7.270440101623535,14.682933807373047,12.221735000610352,9.615060806274414,11.32841682434082,-16.719951629638672,-20.590518951416016,-27.72221565246582,-26.310649871826172,-27.514034271240234,-20.164417266845703,22.124446868896484,19.965736389160156,22.031566619873047,21.06587028503418,20.54339027404785,23.742076873779297,-8.831832885742188,-11.366308212280273,-16.55126190185547,-17.189611434936523,-18.475727081298828,-13.061301231384277,10.737313270568848,10.695486068725586,12.35496711730957,13.195345878601074,12.803899765014648,12.807754516601562,2.3343820571899414,-3.127985715866089,-10.080163955688477,-10.003239631652832,-10.438642501831055,-4.601761817932129,-38.04911804199219,-37.85755920410156,-37.713531494140625,-36.328617095947266,-34.00322723388672,-33.0335807800293,-18.89523696899414,-28.349685668945312,-41.63077926635742,-38.433082580566406,-35.588165283203125,-27.060714721679688,-2.0751571655273438,-6.234929084777832,-9.834436416625977,-8.964740753173828,-8.916770935058594,-5.72617244720459,-15.278327941894531,-18.316265106201172,-22.264087677001953,-20.51012420654297,-21.526071548461914,-17.093664169311523,2.1379735469818115,4.3917131423950195,9.000565528869629,9.932255744934082,9.937234878540039,10.354452133178711,-13.641432762145996,-14.230244636535645,-17.184986114501953,-17.00926971435547,-19.294143676757812,-17.208404541015625,2.251089572906494,5.167189598083496,9.39506721496582,7.950599670410156,7.909707069396973,7.5330610275268555,-20.68536376953125,-24.130197525024414,-28.43568992614746,-27.429462432861328,-28.4362735748291,-21.74211883544922,4.385319709777832,0.41091787815093994,0.19337451457977295,3.5449929237365723,2.3076541423797607,-2.404423475265503,-0.3138132095336914,-3.7812962532043457,-12.176332473754883,-11.516408920288086,-9.034982681274414,-6.0344929695129395,-8.034744262695312,-5.406432628631592,-6.987959861755371,-7.305675506591797,-6.724612712860107,-6.876741409301758,2.738703727722168,-5.4717912673950195,-12.755186080932617,-13.877882957458496,-11.894346237182617,-7.677277565002441,1.1870132684707642,1.9268217086791992,5.504871845245361,5.400016784667969,5.131800174713135,5.224846839904785,-3.0602121353149414,-0.39005574584007263,-1.8531785011291504,-2.928147315979004,-3.522874355316162,2.1027090549468994,-1.5812839269638062,-0.09803271293640137,0.8861318826675415,0.342456579208374,-2.5901598930358887,-2.9040629863739014,-10.331287384033203,-13.704051971435547,-16.857812881469727,-13.839726448059082,-16.5076904296875,-10.53724479675293,-4.210436820983887,-1.8893144130706787,1.1251859664916992,0.8639733791351318,1.817124366760254,0.196874737739563,9.765156745910645,5.357232093811035,1.0667681694030762,2.012568235397339,2.6489531993865967,7.351974964141846,-11.483428955078125,-11.31648063659668,-11.023944854736328,-9.122516632080078,-8.634918212890625,-7.674337387084961,Broken
